"FIPS","Name","LONGITUDE","LATITUDE","LONGITUDE.1","LATITUDE.1"
48415,"Scurry County",-100.905311,32.705897,-85193.7798887311,-1363969.92132082
48417,"Shackelford County",-99.308669,32.688185,65071.9273766681,-1366115.74170782
48419,"Shelby County",-94.180373,31.823558,552973.885555512,-1443199.53053329
48421,"Sherman County",-101.996669,36.336364,-179339.890279521,-960308.286261185
48423,"Smith County",-95.297792,32.326711,444267.723855373,-1394152.11470861
48425,"Somervell County",-97.752805,32.23787,212643.600366731,-1413367.54809392
48427,"Starr County",-98.84119,26.388176,116962.938798166,-2059684.5339535
48429,"Stephens County",-98.904243,32.754222,103053.942372573,-1358418.05842325
48431,"Sterling County",-100.993423,31.839559,-94461.6698587639,-1459613.11524798
48433,"Stonewall County",-100.236102,33.145963,-22099.5039688714,-1315728.0240164
48435,"Sutton County",-100.630735,30.562364,-60873.0061204892,-1600925.23587713
48437,"Swisher County",-101.771547,34.531837,-162945.04281109,-1160687.97051723
48439,"Tarrant County",-97.244748,32.76219,259055.145613704,-1354027.4662274
48441,"Taylor County",-99.768456,32.423132,21864.4466129743,-1395647.76028492
48443,"Terrell County",-102.356398,30.159691,-228428.236038052,-1642451.82921993
48445,"Terry County",-102.271641,33.183905,-212499.366608119,-1308737.11589435
48447,"Throckmorton County",-99.13442,33.139397,81024.5685246385,-1316074.45017488
48449,"Titus County",-94.966822,33.175718,470607.277202313,-1298599.50927996
48451,"Tom Green County",-100.460084,31.452272,-43948.9907277241,-1502813.64289445
48453,"Travis County",-97.749981,30.31025,217747.875482296,-1626126.08690825
48455,"Trinity County",-95.245491,31.000011,456285.548033645,-1540285.33482815
48457,"Tyler County",-94.365305,30.741967,542230.892315025,-1563644.45803395
48459,"Upshur County",-94.925153,32.697983,477279.80182884,-1351145.39769238
48461,"Upton County",-102.122277,31.183695,-203340.337046761,-1530080.88518433
48463,"Uvalde County",-99.75475,29.247671,24020.5394600649,-1746033.1285507
48465,"Val Verde County",-100.898068,29.38073,-87829.1090812205,-1730956.53358196
48467,"Van Zandt County",-95.833094,32.57797,392552.300709961,-1369014.00691603
48469,"Victoria County",-96.990925,28.820583,296023.644919591,-1787989.66559667
48471,"Walker County",-95.535016,30.729192,429870.319942259,-1571634.19961631
48473,"Waller County",-95.968855,30.021425,391272.904980923,-1651705.22082193
48475,"Ward County",-102.921099,31.565078,-278601.781107807,-1485747.30115084
48477,"Washington County",-96.396264,30.182708,349183.553766466,-1635757.03412288
48479,"Webb County",-99.47635,27.520331,52244.879310977,-1935965.00974237
48481,"Wharton County",-96.175663,29.276822,374301.020614686,-1734629.89564452
48483,"Wheeler County",-100.265178,35.353697,-24134.4205311388,-1071315.26398807
48485,"Wichita County",-98.551696,33.922335,134252.371844763,-1228720.21515557
48487,"Wilbarger County",-99.296459,34.147319,65033.5781416253,-1204690.37123263
48489,"Willacy County",-97.779937,26.452145,223913.476612173,-2050615.31369757
48491,"Williamson County",-97.71143,30.554707,220862.896071868,-1599070.05552388
48493,"Wilson County",-98.142066,29.226084,181998.338500103,-1746502.4592833
48495,"Winkler County",-103.099982,31.841034,-294692.876691696,-1454682.52421133
48497,"Wise County",-97.637257,33.164603,221071.383546487,-1310640.40442672
48499,"Wood County",-95.396924,32.772492,432573.50002354,-1345422.63886975
48501,"Yoakum County",-102.829655,33.025705,-265192.532359063,-1324669.86701948
48503,"Young County",-98.625208,33.166529,128643.436554107,-1312449.08910703
48505,"Zapata County",-99.26586,26.902457,73714.5361193442,-2003691.6873878
48507,"Zavala County",-99.807717,28.757996,18933.6064835476,-1799965.70271905
49001,"Beaver County",-112.776347,38.299707,-1111421.6580702,-659205.68273265
49003,"Box Elder County",-112.09977,41.591026,-1002181.66905514,-305017.740384933
49005,"Cache County",-111.840612,41.744338,-978525.924264074,-291234.131705806
49007,"Carbon County",-110.777221,39.601629,-921144.533412083,-540059.362873892
49009,"Daggett County",-109.646088,40.967854,-808099.979857217,-400896.532881946
49011,"Davis County",-111.958756,41.01957,-999512.333286694,-369775.989797277
49013,"Duchesne County",-110.165397,40.289409,-860244.495608068,-470657.070497898
49015,"Emery County",-110.925129,39.216051,-939041.35588673,-580979.981252816
49017,"Garfield County",-112.088923,37.76185,-1060240.2252552,-727439.314413917
49019,"Grand County",-109.530222,38.569104,-827613.295416545,-667296.281820427
49021,"Iron County",-113.073838,37.709161,-1146632.49673476,-720214.767370144
49023,"Juab County",-111.894782,39.750368,-1013634.85594011,-510574.115829939
49025,"Kane County",-112.425977,37.114838,-1099439.98804007,-794385.827798705
49027,"Millard County",-112.494882,39.214604,-1072803.50239442,-562090.205508769
49029,"Morgan County",-111.718106,41.073208,-978753.343010303,-366752.727728618
49031,"Piute County",-112.208162,38.288475,-1062614.75819906,-667866.407115827
49033,"Rich County",-111.278738,41.76689,-932131.545244831,-295292.91407057
49035,"Salt Lake County",-111.922762,40.646321,-1002291.98622086,-411391.621065426
49037,"San Juan County",-109.521036,37.523884,-839199.020206862,-782914.369706005
49039,"Sanpete County",-111.606832,39.380549,-994757.108217721,-554869.443178271
49041,"Sevier County",-112.042048,38.77474,-1040947.83448769,-616354.442388696
49043,"Summit County",-111.47076,40.727812,-963397.178093747,-407792.954757663
49045,"Tooele County",-112.379217,40.56078,-1041678.57130818,-415162.754245684
49047,"Uintah County",-109.597164,40.42648,-810741.858683569,-461253.307585011
49049,"Utah County",-111.73158,40.272349,-992006.862352561,-454965.936438702
49051,"Wasatch County",-111.412248,40.505696,-961794.397095007,-432994.980521254
49053,"Washington County",-113.519705,37.135163,-1194877.66041759,-777143.546230897
49055,"Wayne County",-111.467245,38.361636,-997597.459909636,-668968.770462514
49057,"Weber County",-111.990305,41.224614,-998929.935540276,-346771.864433262
50001,"Addison County",-73.166759,44.06247,2095456.83065473,247744.479644415
50003,"Bennington County",-73.15352,42.972541,2135475.23187672,131739.923510792
50005,"Caledonia County",-72.07512,44.467875,2161250.91761673,319909.727903778
50007,"Chittenden County",-73.149444,44.480855,2081614.76115156,292820.627273193
50009,"Essex County",-71.740577,44.666929,2178206.57318979,350123.390146205
50011,"Franklin County",-72.993263,44.840447,2080006.80861581,335207.09068115
50013,"Grand Isle County",-73.298303,44.79441,2059279.85336921,322406.852040118
50015,"Lamoille County",-72.653257,44.58756,2114287.12828122,317191.884479647
50017,"Orange County",-72.394216,43.996017,2155314.21108406,261132.377321578
50019,"Orleans County",-72.223292,44.864953,2135440.61351351,358119.548044142
50021,"Rutland County",-73.045536,43.601633,2121115.34730265,201756.864678841
50023,"Washington County",-72.58392,44.241925,2132167.19966096,282235.778834998
50025,"Windham County",-72.61616,42.95631,2176776.53124333,144385.17991969
50027,"Windsor County",-72.491252,43.545556,2164686.66353355,210557.34994439
51001,"Accomack County",-75.641008,37.784132,2107367.58952452,-490420.944325736
51003,"Albemarle County",-78.516763,38.05016,1858880.03738029,-530568.276796517
51005,"Alleghany County",-79.929401,37.800535,1745917.89898913,-588449.628465223
51007,"Amelia County",-77.977011,37.341681,1923488.74463884,-595173.049075262
51009,"Amherst County",-79.102718,37.519237,1823240.24072295,-601290.824362439
51011,"Appomattox County",-78.833953,37.359958,1850210.91007607,-612664.35504904
51013,"Arlington County",-77.10082,38.8749,1954096.84752115,-408427.641925906
51015,"Augusta County",-79.032141,38.12803,1813451.85379647,-533537.685671946
51017,"Bath County",-79.764614,38.017866,1754456.68684469,-561301.6032668
51019,"Bedford County",-79.497893,37.314607,1794793.03509405,-632162.090265665
51021,"Bland County",-81.089354,37.150725,1662364.65535953,-683093.875182295
51023,"Botetourt County",-79.851418,37.448222,1761291.32926062,-625177.820748654
51025,"Brunswick County",-77.86074,36.756799,1949170.07898828,-655930.795402875
51027,"Buchanan County",-82.058814,37.264125,1576317.89840331,-689552.300728662
51029,"Buckingham County",-78.483454,37.582102,1874131.72525494,-580660.478498446
51031,"Campbell County",-79.165807,37.25795,1824567.14181883,-631096.247894483
51033,"Caroline County",-77.433166,38.008601,1951001.00797192,-510128.82635288
51035,"Carroll County",-80.763589,36.712893,1700660.52503191,-724303.215089249
51036,"Charles City County",-77.102373,37.381884,1996403.13123994,-570147.917791775
51037,"Charlotte County",-78.630844,37.017568,1876445.51005663,-645323.784527454
51041,"Chesterfield County",-77.550555,37.418224,1957515.05718533,-576895.275339835
51043,"Clarke County",-77.988093,39.129687,1873603.81449846,-401437.04511051
51045,"Craig County",-80.174522,37.476038,1733035.51232885,-628940.864079461
51047,"Culpeper County",-77.997848,38.500155,1890168.85507361,-469951.127935743
51049,"Cumberland County",-78.257306,37.483249,1895921.17470006,-586257.014804179
51051,"Dickenson County",-82.379283,37.142003,1551323.09982125,-708922.425313496
51053,"Dinwiddie County",-77.560538,37.135094,1964459.78731695,-607829.869137715
51057,"Essex County",-76.90549,37.911272,1997955.63493456,-508073.091007494
51059,"Fairfax County",-77.258936,38.843734,1941918.90111788,-415541.468080577
51061,"Fauquier County",-77.777194,38.696041,1903119.88583521,-443633.579244843
51063,"Floyd County",-80.342686,36.944158,1731491.42727218,-690417.407960194
51065,"Fluvanna County",-78.301879,37.888175,1881304.16862028,-543306.306036296
51067,"Franklin County",-79.861232,37.016004,1771125.94868008,-672463.617373356
51069,"Frederick County",-78.193089,39.168677,1855590.80610679,-401849.094238768
51071,"Giles County",-80.71689,37.317609,1690445.24763129,-657381.113463793
51073,"Gloucester County",-76.530947,37.377825,2044719.25858732,-556657.304728607
51075,"Goochland County",-77.85186,37.703091,1924249.87372096,-553056.038233383
51077,"Grayson County",-81.1193,36.648239,1671365.44158741,-738545.950052932
51079,"Greene County",-78.422182,38.254353,1861361.71557186,-506264.42881986
51081,"Greensville County",-77.537371,36.721194,1977765.89830144,-652160.878897781
51083,"Halifax County",-78.927107,36.75003,1857996.03892939,-681052.839724542
51085,"Hanover County",-77.420161,37.687345,1961059.05535601,-544639.194960908
51087,"Henrico County",-77.495683,37.60276,1957046.02678446,-555593.656413564
51089,"Henry County",-79.903132,36.690407,1775506.3647095,-708822.092337627
51091,"Highland County",-79.568796,38.386074,1761655.59089688,-517057.355456542
51093,"Isle of Wight County",-76.655375,36.921892,2047253.68864107,-609061.434720019
51095,"James City County",-76.757657,37.294786,2027977.2618554,-571212.879246661
51097,"King and Queen County",-76.89237,37.699158,2005109.06326639,-530718.563216898
51099,"King George County",-77.162858,38.291254,1965625.73015825,-473101.024769942
51101,"King William County",-77.05673,37.702616,1991201.80136135,-534311.408954673
51103,"Lancaster County",-76.437123,37.70389,2043169.66599013,-519071.615542643
51105,"Lee County",-83.103165,36.715746,1497489.51675966,-768800.048593271
51107,"Loudoun County",-77.510676,39.047874,1915318.96003799,-399321.875830605
51109,"Louisa County",-77.965373,37.979376,1907148.3768769,-525707.7404955
51111,"Lunenburg County",-78.21653,36.970055,1913074.0475351,-641044.161155075
51113,"Madison County",-78.23516,38.378917,1873660.37300424,-488514.807848313
51115,"Matthews County",-76.342952,37.444144,2058624.68111781,-544828.396864971
51117,"Mecklenburg County",-78.320815,36.691889,1911517.75340603,-673647.992777941
51119,"Middlesex County",-76.504547,37.601651,2040477.92528377,-531793.286648666
51121,"Montgomery County",-80.412336,37.189631,1719614.68978207,-665098.054996005
51125,"Nelson County",-78.871691,37.810028,1835283.39446151,-564577.118181701
51127,"New Kent County",-77.037031,37.497253,1998665.48743431,-556077.58348157
51131,"Northampton County",-75.917594,37.389508,2095978.52887511,-540064.528569367
51133,"Northumberland County",-76.414247,37.890865,2039640.83472,-498286.808613658
51135,"Nottoway County",-78.075207,37.144866,1920447.54638391,-618806.85310609
51137,"Orange County",-77.966785,38.267152,1899157.40580399,-494517.637251723
51139,"Page County",-78.500392,38.604441,1845414.74623181,-469999.116793946
51141,"Patrick County",-80.282113,36.655724,1743632.64213687,-720597.858997687
51143,"Pittsylvania County",-79.409643,36.772086,1815979.0775276,-689295.37571482
51145,"Powhatan County",-77.872664,37.546342,1926770.18685533,-570544.533190181
51147,"Prince Edward County",-78.423416,37.259323,1887774.71706964,-614361.005895493
51149,"Prince George County",-77.293227,37.215406,1984913.99138645,-592765.127083142
51153,"Prince William County",-77.409683,38.691636,1933751.85946225,-435561.722664472
51155,"Pulaski County",-80.705779,37.081529,1696980.88792342,-682908.945599477
51157,"Rappahannock County",-78.124495,38.692393,1874346.90686077,-451980.789392741
51159,"Richmond County",-76.715071,37.94866,2012816.31881558,-499408.22751587
51161,"Roanoke County",-79.989575,37.271414,1753849.62584871,-647359.055794414
51163,"Rockbridge County",-79.428059,37.786365,1788798.92402986,-579310.597167651
51165,"Rockingham County",-78.837195,38.454851,1821249.42371451,-493725.94585467
51167,"Russell County",-82.090612,36.935284,1580787.73318014,-726110.785990807
51169,"Scott County",-82.594258,36.684532,1542460.62161904,-762960.232185924
51171,"Shenandoah County",-78.529664,38.86825,1835875.5085645,-442001.539332004
51173,"Smyth County",-81.574231,36.829257,1627849.09233984,-727769.720087431
51175,"Southampton County",-77.070645,36.71473,2017769.95242866,-641650.397854342
51177,"Spotsylvania County",-77.571234,38.238928,1933013.99478364,-488407.40381696
51179,"Stafford County",-77.447823,38.416536,1938337.65150908,-466265.407975141
51181,"Surry County",-76.867196,37.118648,2023715.27783321,-592956.256176699
51183,"Sussex County",-77.210307,36.972121,1998716.06117298,-617138.65499409
51185,"Tazewell County",-81.566563,37.147549,1621342.5869751,-692846.654794973
51187,"Warren County",-78.179261,38.925068,1863422.68879698,-427972.651360206
51191,"Washington County",-81.972246,36.703579,1596127.88264844,-749191.048387699
51193,"Westmoreland County",-76.844011,38.155269,1996100.05085886,-480176.686090458
51195,"Wise County",-82.609349,36.952922,1535456.15688208,-733867.977952902
51197,"Wythe County",-81.066298,36.919123,1669710.48412586,-707914.464979027
51199,"York County",-76.49193,37.172279,2053927.78405069,-577929.487089172
51510,"Alexandria City",-77.09256,38.820052,1956355.13704913,-414169.639742259
51520,"Bristol city",-82.169512,36.610479,1581010.30585359,-763121.927598805
51530,"Buena Vista city",-79.352493,37.734133,1796534.75963103,-583361.124343409
51540,"Charlottesville City",-78.490591,38.033545,1861524.94261977,-531784.826616961
51550,"Chesapeake City",-76.282263,36.757515,2083632.51735398,-617566.539213635
51570,"Colonial Heights city",-77.401027,37.264094,1974430.57713584,-590060.145897663
51580,"Covington city",-79.98934,37.781277,1741305.36128281,-591807.132945109
51590,"Danville City",-79.409867,36.591119,1820489.85691691,-708995.60784921
51595,"Emporia city",-77.541306,36.691841,1978231.13252403,-655437.35693991
51600,"Fairfax city",-77.302597,38.852046,1938070.72828038,-415669.285641217
51610,"Falls Church city",-77.173924,38.883689,1947804.69498693,-409207.597599845
